Timestamp,Reading
2024-07-31 18:40:40,-0.5 lbs
2024-07-31 18:40:41,
2024-07-31 18:40:43,-0.2 lbs
2024-07-31 18:40:43,-0.2 lbs
2024-07-31 18:40:43,-0.3 lbs
2024-07-31 18:40:43,-0.3 lbs
2024-07-31 18:40:43,-0.3 lbs
2024-07-31 18:40:44,-0.3 lbs
2024-07-31 18:40:44,-0.3 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.4 lbs
2024-07-31 18:40:44,-0.5 lbs
2024-07-31 18:40:44,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:45,-0.5 lbs
2024-07-31 18:40:46,-0.5 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.6 lbs
2024-07-31 18:40:46,-0.3 lbs
2024-07-31 18:40:46,-0.2 lbs
2024-07-31 18:40:46,-0.2 lbs
2024-07-31 18:40:47,-0.1 lbs
2024-07-31 18:40:47,0.2 lbs
2024-07-31 18:40:47,-0.0 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.3 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.2 lbs
2024-07-31 18:40:47,-0.1 lbs
2024-07-31 18:40:47,-0.1 lbs
2024-07-31 18:40:48,-0.1 lbs
2024-07-31 18:40:48,-0.2 lbs
2024-07-31 18:40:48,-0.1 lbs
2024-07-31 18:40:48,-0.1 lbs
2024-07-31 18:40:48,-0.2 lbs
2024-07-31 18:40:48,-0.1 lbs
2024-07-31 18:40:48,0.2 lbs
2024-07-31 18:40:48,0.4 lbs
2024-07-31 18:40:48,0.8 lbs
2024-07-31 18:40:48,3.0 lbs
2024-07-31 18:40:48,8.1 lbs
2024-07-31 18:40:49,12.6 lbs
2024-07-31 18:40:49,14.8 lbs
2024-07-31 18:40:49,16.5 lbs
2024-07-31 18:40:49,18.1 lbs
2024-07-31 18:40:49,20.2 lbs
2024-07-31 18:40:49,22.6 lbs
2024-07-31 18:40:49,24.3 lbs
2024-07-31 18:40:49,25.4 lbs
2024-07-31 18:40:49,25.9 lbs
2024-07-31 18:40:49,25.2 lbs
2024-07-31 18:40:49,21.5 lbs
2024-07-31 18:40:50,14.3 lbs
2024-07-31 18:40:50,6.5 lbs
2024-07-31 18:40:50,1.5 lbs
2024-07-31 18:40:50,-0.2 lbs
2024-07-31 18:40:50,-0.7 lbs
2024-07-31 18:40:50,-0.8 lbs
2024-07-31 18:40:50,-0.7 lbs
2024-07-31 18:40:50,-0.5 lbs
2024-07-31 18:40:50,-0.2 lbs
2024-07-31 18:40:50,0.4 lbs
2024-07-31 18:40:50,2.6 lbs
2024-07-31 18:40:51,7.8 lbs
2024-07-31 18:40:51,15.4 lbs
2024-07-31 18:40:51,22.9 lbs
2024-07-31 18:40:51,28.0 lbs
2024-07-31 18:40:51,29.1 lbs
2024-07-31 18:40:51,26.8 lbs
2024-07-31 18:40:51,24.8 lbs
2024-07-31 18:40:51,21.8 lbs
2024-07-31 18:40:51,16.6 lbs
2024-07-31 18:40:51,11.6 lbs
2024-07-31 18:40:51,6.6 lbs
2024-07-31 18:40:51,2.6 lbs
2024-07-31 18:40:52,0.5 lbs
2024-07-31 18:40:52,-0.2 lbs
2024-07-31 18:40:52,-0.2 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:52,-0.3 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.3 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.4 lbs
2024-07-31 18:40:53,-0.5 lbs
2024-07-31 18:40:53,-0.5 lbs
2024-07-31 18:40:54,-0.5 lbs
2024-07-31 18:40:54,-0.6 lbs
2024-07-31 18:40:54,-0.6 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.8 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:54,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:55,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:56,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:57,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:58,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:40:59,-0.7 lbs
2024-07-31 18:41:00,-0.7 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.7 lbs
2024-07-31 18:41:00,-0.7 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:00,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:01,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.7 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:02,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:03,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:04,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:05,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:06,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.8 lbs
2024-07-31 18:41:07,-0.9 lbs
2024-07-31 18:41:07,-0.9 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.9 lbs
2024-07-31 18:41:08,-0.9 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:08,-0.9 lbs
2024-07-31 18:41:08,-0.8 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.9 lbs
2024-07-31 18:41:09,-0.9 lbs
2024-07-31 18:41:09,-0.9 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.8 lbs
2024-07-31 18:41:09,-0.9 lbs
2024-07-31 18:41:09,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.9 lbs
2024-07-31 18:41:10,-0.8 lbs
2024-07-31 18:41:10,-0.8 lbs
2024-07-31 18:41:10,-0.8 lbs
2024-07-31 18:41:10,-0.8 lbs
2024-07-31 18:41:11,-0.8 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:11,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:12,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:13,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:14,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:15,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:16,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:17,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-1.0 lbs
2024-07-31 18:41:18,-1.0 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:18,-0.9 lbs
2024-07-31 18:41:19,-0.9 lbs
2024-07-31 18:41:19,-0.9 lbs
2024-07-31 18:41:19,-0.9 lbs
2024-07-31 18:41:19,-0.9 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:19,-1.0 lbs
2024-07-31 18:41:20,-1.0 lbs
2024-07-31 18:41:20,-1.0 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:20,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:21,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-0.9 lbs
2024-07-31 18:41:22,-1.0 lbs
2024-07-31 18:41:22,-1.0 lbs
2024-07-31 18:41:22,-1.0 lbs
2024-07-31 18:41:22,-1.0 lbs
2024-07-31 18:41:22,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:23,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:24,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-1.0 lbs
2024-07-31 18:41:25,-0.9 lbs
2024-07-31 18:41:26,-0.9 lbs
2024-07-31 18:41:26,-0.9 lbs
2024-07-31 18:41:26,-0.9 lbs
2024-07-31 18:41:26,-0.9 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:26,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:27,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:28,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:29,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:30,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:31,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:32,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:33,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:34,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:35,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:36,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
2024-07-31 18:41:37,-1.0 lbs
